,ID_REF,GSM4030288,GSM4030289,GSM4030290,GSM4030291,GSM4030292,GSM4030293,GSM4030294
8054,17238922,5.18939,5.46556,5.8775900000000005,5.1597,5.30805,5.28419,4.6887300000000005
8055,17238924,4.44695,4.7373400000000006,4.80508,4.7789,4.8232099999999996,4.609319999999999,4.13649
8056,17238926,4.508030000000001,4.99784,6.11977,5.20059,4.93539,4.998469999999999,4.1203
8057,17238928,6.12312,5.97576,6.31102,6.17167,5.68536,5.87565,5.8717
8058,17238930,3.60998,3.3286599999999997,4.11726,3.53404,3.80785,3.4695699999999996,3.68871
8059,17238932,5.67134,5.630780000000001,5.90521,5.89738,5.62909,5.6539,5.04309
8060,17238934,3.78499,4.15829,4.92623,3.86792,3.8031699999999997,3.9992900000000002,3.9509300000000005
8061,17238936,5.47877,5.60802,6.00004,5.527819999999999,5.52029,5.69975,5.4162
8062,17238938,4.7666,4.73069,5.39173,4.688359999999999,4.78747,4.878419999999999,4.69706
8063,17238974,8.85261,7.089589999999999,8.436069999999999,7.94475,7.98577,7.8499300000000005,8.02893
8064,17238984,6.8905199999999995,6.29539,6.9058,6.69228,6.77053,6.61199,6.7635
8065,17238996,5.2388699999999995,5.40425,5.65775,5.69524,5.51259,5.43676,4.608140000000001
8066,17239003,2.1868,1.58817,2.39178,2.02792,1.40359,1.9451,2.05582
8067,17239005,4.63059,4.8628599999999995,4.481319999999999,5.83936,5.67786,4.85484,4.588369999999999
8068,17239023,7.713080000000001,6.386419999999999,6.7201,6.19227,7.20712,6.86838,7.0648
8069,17239040,9.99203,8.12716,9.07734,8.08337,9.14302,9.1689,8.964269999999999
8070,17239048,5.3916,6.358709999999999,6.389469999999999,5.44651,5.97267,5.73893,5.56157
8071,17239054,7.867380000000001,7.71559,7.94723,7.52525,7.82286,8.0058,8.05546
8072,17239070,6.7545,5.99569,6.816319999999999,6.70317,6.58637,6.81084,6.6387
8073,17239074,5.2653099999999995,5.2836,5.4558599999999995,4.99602,5.479430000000001,5.05941,5.61906
8074,17239077,6.54559,9.01972,9.21133,8.967089999999999,9.015039999999999,8.98017,8.901
8075,17239088,2.81892,2.04287,2.84744,2.64305,2.4762299999999997,2.57626,2.4851799999999997
8076,17239090,9.19449,9.06591,9.44489,9.03072,9.32567,9.2458,9.24051
8077,17239102,5.147869999999999,5.04558,5.68361,5.3270800000000005,4.805630000000001,5.13264,5.0841199999999995
8078,17239113,7.6184199999999995,7.4522,7.439310000000001,7.717230000000001,8.116480000000001,7.42862,7.45627
8079,17239136,5.72054,5.24582,5.86235,6.29062,5.96405,6.28123,6.16277
8080,17239138,5.14717,5.24303,4.44699,5.2729800000000004,4.979480000000001,4.94083,4.98115
8081,17239142,4.8739099999999995,5.0441199999999995,4.76625,5.14996,5.07895,4.7308,4.98705
8082,17239147,11.4091,10.3321,11.1215,10.8258,10.7276,10.482000000000001,10.0919
8083,17239182,10.5404,8.875,9.40335,9.38151,9.43956,9.00975,8.59833
8084,17239184,6.30044,5.44032,5.91415,5.37319,6.2929900000000005,6.52533,6.0688
8085,17239227,4.8246400000000005,4.84157,5.371230000000001,4.27236,5.28544,5.49899,4.8839
8086,17239234,4.58247,4.66009,4.4349,4.6449300000000004,4.71928,4.84065,4.77152
8087,17239254,3.0815799999999998,3.3466400000000003,2.75245,3.03998,3.22228,3.02564,2.92329
8088,17239257,4.86365,4.80439,4.935919999999999,4.69837,5.01093,4.99404,4.83226
8089,17239266,4.96811,4.12212,4.709919999999999,5.10675,5.1312,4.8708,4.32116
8090,17239268,8.20063,6.33397,6.50127,7.2815,8.0866,7.33397,8.17647
8091,17239347,1.7124700000000002,1.84922,1.6293600000000001,2.59385,2.4701400000000002,1.50231,1.45668
8092,17239349,4.8928400000000005,4.56422,4.37871,4.56308,4.33922,4.4562,4.64686
8093,17239354,4.961,5.23389,5.2788900000000005,4.8047699999999995,4.88492,4.8310900000000006,4.713080000000001
8094,17239360,2.6317,2.24758,1.7521400000000003,2.0152400000000004,3.2126099999999997,2.24363,2.70308
8095,17239363,2.8447400000000003,2.83929,3.17959,3.57646,3.00049,3.08258,2.7705599999999997
8096,17239371,7.505730000000001,7.46749,8.22878,7.48477,7.883769999999999,7.72681,8.07865
8097,17239384,7.577889999999999,6.6228,6.796880000000001,6.32585,7.486330000000001,6.99995,7.35606
8098,17239401,8.82911,8.66548,8.87871,8.58548,8.692060000000001,8.757639999999999,8.90934
8099,17239420,5.81377,5.87314,5.82939,5.94081,6.2815199999999995,5.81323,5.864240000000001
8100,17239433,4.508030000000001,4.06234,4.54557,4.5129,5.00464,4.391030000000001,4.62344
8101,17239435,4.0778,4.42656,4.54001,4.41014,4.53177,4.2491900000000005,4.1815
8102,17239461,7.485930000000001,7.33437,7.7253,7.3224100000000005,7.457910000000001,7.57032,7.55492
8103,17239462,5.950740000000001,5.0683300000000004,5.1860599999999994,4.66188,5.78118,5.173109999999999,5.14875
8104,17239463,7.7817,8.066880000000001,7.9680100000000005,7.40452,7.61233,8.1783,7.97698
8105,17239464,6.08215,6.31835,5.395919999999999,5.26886,6.238919999999999,6.6535899999999994,6.437130000000001
8106,17239465,9.0339,8.681189999999999,9.0427,9.29647,8.862919999999999,8.75503,9.08867
8107,17239466,7.384930000000001,7.35659,7.87701,7.16833,7.5988,7.44946,7.2958300000000005
8108,17239467,9.30647,9.40602,9.52934,9.09567,9.45023,9.591569999999999,9.559560000000001
8109,17239468,8.82066,8.88165,9.24273,9.40005,9.02941,9.18094,9.2787
8110,17239469,10.8322,10.5827,10.9771,10.7831,10.8444,10.8536,11.0104
8111,17239470,4.82284,2.27852,5.26405,2.82976,3.11042,3.27136,3.28735
8112,17239471,9.38301,9.17817,9.5372,9.17225,9.1467,9.50318,9.579180000000001
8113,17239472,7.254989999999999,7.4321,7.74485,7.89094,7.43922,7.250789999999999,7.49527
8114,17239473,5.49314,4.97896,5.99437,6.07069,4.66255,5.00373,5.01511
8115,17239474,3.6579,4.24052,4.51704,4.73303,6.39206,4.67208,4.01734
8116,17239480,3.8216699999999997,3.57672,3.66045,4.2767599999999995,3.8725099999999997,3.8208699999999998,3.802
8117,17239483,4.3811599999999995,4.54288,4.33707,4.62961,4.39495,4.32852,4.3002199999999995
8118,17239493,8.08328,7.71385,8.358360000000001,7.92166,7.627510000000001,7.746630000000001,7.62962
8119,17239501,4.6928,6.2206,6.5842,5.51725,5.90837,5.78426,5.10037
8120,17239506,4.29777,4.28304,4.430969999999999,4.43331,4.24707,4.57434,4.47794
8121,17239528,6.39555,5.84972,6.52798,5.93634,5.73888,6.24775,5.88316
8122,17239539,3.8925699999999996,6.20521,6.27559,5.39098,4.78782,5.51823,5.39944
8123,17239546,5.0522800000000005,6.659269999999999,7.4173,6.27831,7.34265,6.7621199999999995,6.47382
8124,17239582,3.8607400000000003,3.90855,3.8553300000000004,4.12115,4.22501,3.7949,3.9471800000000004
8125,17239589,3.99139,4.20266,4.0577,4.3097900000000005,4.17401,4.0827,4.25479
8126,17239597,6.08447,5.72535,5.78486,5.36625,5.28978,5.76731,5.94764
8127,17239611,5.04245,5.15149,5.07598,5.41539,4.94646,4.82112,4.89364
8128,17239616,7.58961,6.62355,6.866280000000001,6.331180000000001,6.62838,6.931030000000001,6.8982600000000005
8129,17239630,7.60055,5.64365,5.980980000000001,6.797860000000001,6.63934,7.07256,6.614160000000001
8130,17239634,5.8114099999999995,5.242780000000001,5.7509,6.2595,5.89392,4.8437,4.8241
8131,17239638,9.54193,9.60806,9.80509,10.187000000000001,10.4492,10.6061,10.0468
8132,17239656,4.8213,4.93976,5.5291,5.9873,6.37478,5.63866,5.8511
8133,17239659,4.6877,4.37219,4.48798,4.43161,4.36373,4.2281699999999995,4.21306
8134,17239664,7.1954899999999995,5.91237,7.27413,6.30296,5.81422,5.91432,6.88577
8135,17239682,4.51905,4.0254,4.51933,4.47809,4.5858300000000005,4.70028,4.67506
8136,17239687,4.83092,5.20333,4.871090000000001,5.063280000000001,4.78,4.80809,4.65216
8137,17239693,6.27767,6.03608,5.57224,6.26307,6.22888,5.9044,5.85498
8138,17239695,5.03556,5.29513,5.24561,5.17077,4.89391,4.43352,4.99608
8139,17239698,4.63745,4.87402,4.78793,5.08856,4.96075,4.85139,4.81158
8140,17239702,8.279,8.10674,8.78454,8.2573,8.34022,8.258239999999999,8.71485
8141,17239714,3.97791,4.1708,4.20004,4.45076,4.17437,3.9751300000000005,3.95969
8142,17239719,8.59296,6.555510000000001,7.8048,5.189780000000001,8.16695,7.655469999999999,7.33217
8143,17239742,6.90395,4.8967,6.07845,4.43195,5.9184,5.5823599999999995,5.3150900000000005
8144,17239744,10.8632,9.423110000000001,9.76806,9.88798,9.3123,9.50906,9.641960000000001
8145,17239751,7.798660000000001,6.9687399999999995,6.95868,7.81338,7.22382,6.72048,6.64451
8146,17239753,13.2075,12.7316,12.9465,12.9158,12.6558,12.0313,11.561
8147,17239755,8.90884,7.44983,8.29555,8.64714,7.92807,7.80693,7.55515
8148,17239757,3.4285300000000003,3.31334,3.4156400000000002,4.028580000000001,3.14613,3.52311,3.61004
8149,17239760,1.70397,1.55424,1.76027,1.74311,1.74311,1.8600700000000001,1.7600799999999999
8150,17239763,1.7644400000000002,1.62766,1.781,2.00822,1.81185,1.6721700000000002,1.7491599999999998
8151,17239767,3.6844,3.87788,3.77274,4.262569999999999,3.69759,3.46867,3.86836
8152,17239769,3.14039,2.85437,2.87453,3.40204,2.84229,2.7528900000000003,3.37201
8153,17239773,4.011769999999999,4.49602,4.52605,3.9631800000000004,4.99035,4.457319999999999,4.26161
8154,17239787,5.75783,6.1077,6.91033,5.28075,5.17051,5.51159,4.714980000000001
8155,17239817,6.50143,5.27806,5.59919,5.12659,5.80645,5.46422,5.023280000000001
8156,17239845,5.58173,5.7045699999999995,5.5793800000000005,5.68691,5.42954,5.50418,5.365559999999999
8157,17239856,7.5092,6.44632,6.75207,6.6217,6.92841,6.42206,6.67311
8158,17239872,2.1002099999999997,1.89388,2.10331,2.01511,2.03189,2.0547299999999997,1.9279
8159,17239874,5.4987900000000005,4.7374,5.55376,4.943169999999999,5.48982,5.243869999999999,5.0945599999999995
8160,17239876,5.1908,5.382619999999999,5.00861,5.63967,5.22955,5.11388,5.135669999999999
8161,17239879,4.81652,4.383719999999999,4.71436,4.85949,4.87351,4.64712,4.795780000000001
8162,17239884,4.36966,4.2423,3.7867900000000003,4.41295,3.9201,4.4444300000000005,3.9929
8163,17239889,6.42075,6.72357,6.53151,6.7455300000000005,6.13293,6.24141,6.86148
8164,17239917,5.00785,5.17698,4.5346400000000004,5.1808,4.8635,5.304930000000001,4.841559999999999
8165,17239919,4.991630000000001,6.102180000000001,6.80735,5.40458,5.74993,5.29261,4.93581
8166,17239985,5.5909699999999996,5.03863,5.179530000000001,5.80871,5.052309999999999,5.52042,5.40862
8167,17239987,3.0173,2.72302,2.96258,3.14491,2.61693,3.0903,2.9874099999999997
8168,17239989,4.71852,5.120419999999999,5.02641,5.28137,5.38314,4.98444,5.2115
8169,17239991,2.71774,2.53187,2.9468799999999997,3.03608,2.64837,2.8538200000000002,2.95383
8170,17240001,5.52117,5.3183,6.45613,5.84888,5.92886,5.94191,5.77796
8171,17240005,7.55979,6.848089999999999,7.6639100000000004,7.422439999999999,7.887810000000001,7.03591,7.211
8172,17240012,4.46066,4.39023,4.92955,4.71866,4.6407099999999994,4.13446,4.29071
8173,17240020,11.7764,11.1019,11.0501,11.2458,10.6431,11.085,10.9082
8174,17240022,7.5822199999999995,6.6036,7.25995,6.61751,6.558910000000001,6.48913,6.85371
8175,17240027,7.38278,6.583080000000001,7.375610000000001,7.2312199999999995,6.91432,6.74057,7.104660000000001
8176,17240043,6.37325,6.4801400000000005,6.61728,5.92875,6.420380000000001,6.995080000000001,6.721489999999999
8177,17240045,5.847230000000001,5.70581,6.08367,5.04643,5.48272,5.88834,5.96627
8178,17240053,7.231660000000001,6.331869999999999,7.10001,6.51469,7.200360000000001,6.7195800000000006,6.926480000000001
8179,17240075,5.20236,4.88695,5.03304,4.93845,5.16458,4.78578,4.62558
8180,17240077,7.124789999999999,5.60083,6.62723,5.16714,5.79957,5.1939,4.21548
8181,17240085,2.07218,1.43121,1.59586,1.63317,1.48637,1.3176,2.04052
8182,17240087,5.08335,4.34614,4.47644,4.20247,3.9666699999999997,4.29338,3.59939
8183,17240089,5.32334,5.62598,5.2433,5.3979,5.2474300000000005,5.30256,5.1923699999999995
8184,17240098,6.07944,4.86407,4.83986,5.57337,4.94971,4.47539,4.82231
8185,17240100,6.549580000000001,6.3047,6.87277,6.463019999999999,6.08465,6.4468,6.94998
8186,17240109,4.77051,4.8606300000000005,3.81178,5.059819999999999,4.09483,4.43806,4.4158599999999995
8187,17240119,3.4493199999999997,3.3169199999999996,3.6034699999999997,2.98725,2.9805599999999997,3.11024,3.06875
8188,17240123,3.91338,3.67228,3.6958599999999997,3.70753,3.37186,3.6484199999999998,3.2799699999999996
8189,17240137,2.5819400000000003,2.54995,2.12721,2.28693,2.00963,2.52719,1.67882
8190,17240144,12.6922,13.0066,12.9162,12.9442,12.8883,12.9768,13.005999999999998
8191,17240146,7.80766,7.20586,7.7944,7.61752,7.353160000000001,7.59855,7.45622
8192,17240162,6.219869999999999,5.79282,6.670210000000001,5.57976,6.15543,5.897530000000001,5.78337
8193,17240164,7.448860000000001,7.3366,7.38975,7.40817,7.280530000000001,7.137860000000001,7.351839999999999
8194,17240176,4.19465,4.0700400000000005,3.97301,4.08975,4.00312,4.2758199999999995,4.10839
8195,17240181,4.58058,5.3815,5.3426800000000005,5.371180000000001,4.75587,5.11097,4.8242400000000005
8196,17240186,4.74787,4.64807,4.9661800000000005,4.51135,4.7916099999999995,4.75495,4.0907800000000005
8197,17240190,4.98225,5.16108,5.51933,4.78439,4.92686,5.197080000000001,4.3044199999999995
8198,17240199,6.9141,6.936260000000001,7.3497699999999995,7.115819999999999,7.5788199999999994,7.3041,7.69557
8199,17240217,4.6596,5.8203,6.33287,6.14121,5.75367,6.10681,5.69591
8200,17240220,6.66523,6.09981,6.250769999999999,6.31701,6.3503300000000005,6.24301,6.12153
8201,17240224,4.4168400000000005,3.9354699999999996,3.7516300000000005,4.80511,3.98808,3.91479,3.9884199999999996
8202,17240226,9.75814,9.24761,10.1074,9.734810000000001,9.96289,9.64053,9.785
8203,17240231,6.52093,5.15458,6.98911,6.0976099999999995,6.19508,5.55514,5.61629
8204,17240233,1.5701399999999999,1.2616100000000001,1.6882400000000002,1.8741599999999998,1.32219,1.53731,2.03232
8205,17240235,2.2382400000000002,2.41969,2.52123,2.82554,2.75411,2.49868,2.4272400000000003
8206,17240239,6.0153,5.24038,5.25486,5.698169999999999,5.04074,5.310230000000001,5.19369
8207,17240250,5.0435099999999995,5.12485,4.98845,5.16884,4.9039,5.229419999999999,5.07503
8208,17240258,5.27425,4.90431,4.62993,5.2912300000000005,4.88974,4.95141,4.93187
8209,17240261,4.85493,4.10229,4.56856,4.28642,4.45829,4.07003,3.9630099999999997
8210,17240269,7.127110000000001,5.95101,6.13312,6.230980000000001,6.63047,6.56855,6.33467
8211,17240288,3.77829,3.00065,3.01333,3.4874300000000003,3.8124,3.3812900000000004,3.0639
8212,17240291,6.949560000000001,5.71327,6.09848,5.98791,6.0869599999999995,6.12122,5.57076
8213,17240296,3.8112,3.03445,2.8071900000000003,3.47166,3.3254300000000003,2.8252099999999998,2.76142
8214,17240303,3.7098699999999996,3.91546,3.79026,3.4803599999999997,3.53632,3.01201,3.7401199999999997
8215,17240309,4.92211,4.64695,5.19846,4.47671,4.6571,4.857419999999999,4.59251
8216,17240323,5.06578,5.00205,4.9443,5.12856,4.83408,4.96224,4.841819999999999
8217,17240330,6.80903,5.29356,5.94795,5.67617,5.86544,5.435630000000001,6.10654
8218,17240342,8.8504,9.298860000000001,9.99858,10.0464,9.532969999999999,9.68027,9.816360000000001
8219,17240357,6.908189999999999,7.485239999999999,7.95065,7.8348,7.8597,8.19941,8.04469
8220,17240365,10.3324,9.75486,10.2181,10.1929,10.3357,10.1713,10.1662
8221,17240376,5.97274,5.04009,5.64899,5.46764,4.99653,5.26579,5.3259300000000005
8222,17240379,9.026660000000001,8.7641,9.55256,9.08164,9.19037,9.19489,9.37071
8223,17240399,5.12511,5.0709,4.96747,5.0621,5.0764,5.12921,4.989
8224,17240401,4.39404,4.72138,4.33748,4.41551,4.346830000000001,4.34166,4.39452
8225,17240405,7.408010000000001,8.40736,8.99774,7.65648,8.02181,8.03859,9.11122
8226,17240431,7.5955699999999995,8.801210000000001,8.66456,8.1798,8.62474,8.89332,9.4381
8227,17240444,4.1061,4.4035400000000005,4.1663,3.93454,4.24301,4.82855,3.8702199999999998
8228,17240467,4.45012,5.2073,4.82405,5.07943,6.00537,6.476719999999999,4.98108
8229,17240484,7.867310000000001,6.96248,7.13628,7.44757,7.445460000000001,7.766719999999999,7.509360000000001
8230,17240502,5.17201,4.79421,4.75568,5.00044,4.88436,5.446969999999999,4.8034300000000005
8231,17240527,7.627089999999999,8.726189999999999,9.02934,8.89717,6.32259,8.33371,8.30588
8232,17240529,7.176069999999999,7.120019999999999,7.055039999999999,7.1985399999999995,7.1585,7.41449,7.46457
8233,17240538,5.801069999999999,5.73492,6.488980000000001,5.135759999999999,5.79375,5.6793,6.10722
8234,17240554,4.07914,3.9760400000000002,3.74071,4.59081,3.95448,3.533,3.5517199999999995
8235,17240556,4.70675,4.94738,4.937790000000001,4.888330000000001,4.82714,4.4865900000000005,4.6942
8236,17240572,5.1913599999999995,5.499569999999999,5.3156300000000005,5.11655,5.1468300000000005,5.18272,5.51927
8237,17240575,1.71544,1.90415,2.11863,2.01572,1.40818,1.52272,1.49395
8238,17240577,8.80129,7.939780000000001,7.96433,8.548630000000001,8.606119999999999,8.17378,8.12364
8239,17240581,5.41251,4.97191,4.96583,5.3844199999999995,5.02224,5.42534,5.04415
8240,17240584,5.79783,5.47825,5.3144599999999995,6.15201,5.71347,5.465269999999999,5.5728800000000005
8241,17240586,4.88934,7.11154,6.3510599999999995,6.752210000000001,6.652,6.004659999999999,6.66507
8242,17240595,11.8479,11.4975,11.5281,11.5258,11.4167,11.5969,11.4159
8243,17240598,5.99947,6.244730000000001,6.33932,5.79456,6.123419999999999,6.40024,6.61872
8244,17240606,6.39162,5.3598300000000005,7.70003,6.92293,6.54418,7.29967,5.87165
8245,17240608,6.21729,5.74066,6.41718,6.21729,6.35173,6.25629,5.98078
8246,17240621,3.6941699999999997,3.85406,3.8067599999999997,3.81121,3.86533,3.7103599999999997,3.5173099999999997
8247,17240645,5.28565,5.366630000000001,5.55362,5.60631,5.32099,5.221769999999999,5.209569999999999
8248,17240659,2.53977,2.26235,1.92504,2.97422,1.59589,2.0058599999999998,1.9795099999999999
8249,17240661,3.83983,3.5543199999999997,3.65478,3.6686900000000002,3.7323199999999996,3.5511,3.6838699999999998
8250,17240663,3.7432199999999995,3.9129199999999997,3.5691300000000004,4.64241,4.18776,4.76432,3.75631
8251,17240665,3.8130699999999997,2.98601,3.16478,4.73759,2.8155900000000003,3.01352,3.2789300000000003
8252,17240667,3.4500699999999997,3.4492800000000003,3.0817799999999997,3.88859,3.6232300000000004,3.5182300000000004,3.59306
8253,17240670,7.23883,7.614160000000001,7.05818,6.93253,7.8647800000000005,7.5568800000000005,4.0463
8254,17240685,1.71544,1.4016899999999999,1.4432399999999999,1.6528900000000002,2.01535,1.7282,1.6096
8255,17240687,5.23157,5.33522,4.98135,5.51538,5.6031699999999995,5.33079,5.35625
8256,17240689,1.72072,2.06461,1.59427,1.92113,1.5366,1.52544,1.70996
8257,17240691,4.6578800000000005,3.71239,3.80709,4.02344,3.78035,3.5266,3.65116
8258,17240693,7.762339999999999,6.0175,5.59325,4.71985,6.35238,4.42547,4.19679
8259,17240717,4.85308,3.05806,3.00677,2.7264,4.02536,2.3302099999999997,2.23942
8260,17240720,4.55696,4.07419,3.9156400000000002,4.22634,4.25459,3.8895800000000005,4.0502400000000005
8261,17240725,2.09948,1.7581200000000001,1.7786400000000002,2.06188,1.9619099999999998,2.10208,2.18903
8262,17240727,1.50389,1.9247900000000002,1.98765,1.8477700000000001,1.97985,1.6084100000000001,1.19557
8263,17240729,3.9218,4.1477699999999995,4.24293,4.13211,4.00553,3.8664,4.21328
8264,17240737,4.8350800000000005,5.1275900000000005,4.8350800000000005,5.31278,4.834919999999999,4.85168,4.7345
8265,17240746,2.96582,3.12193,3.09226,2.80472,2.8857,2.85277,2.86417
8266,17240750,4.0591099999999996,3.95824,3.9960400000000003,4.30236,4.14513,3.94959,3.96379
8267,17240800,7.32229,7.475169999999999,7.82045,7.18447,7.257910000000001,7.41423,7.4965
8268,17240813,3.66666,3.46216,3.46216,3.76211,3.51908,3.19538,4.252
8269,17240817,3.85669,3.72704,4.02444,4.18921,3.84039,3.6545699999999997,3.85669
8270,17240819,6.48378,6.42084,6.40805,6.34351,7.3129,6.1271,6.45199
8271,17240834,5.6439900000000005,5.17842,5.12828,5.49866,6.39064,5.3125800000000005,5.2862
8272,17240836,5.17115,5.26261,5.17115,5.4693,5.41562,5.12426,5.01467
8273,17240840,6.861160000000001,5.805280000000001,6.52794,5.7826699999999995,6.38392,6.58595,6.85083
8274,17240858,4.94496,4.254659999999999,4.18516,4.18933,5.29821,4.32642,4.30626
8275,17240880,4.98041,9.506160000000001,7.3068100000000005,5.98575,4.665690000000001,5.414,4.36526
8276,17240899,1.39215,1.45843,1.63821,1.4519,1.80135,1.2982200000000002,1.49405
8277,17240901,8.35965,7.57935,8.58661,7.35647,7.09795,7.676939999999999,7.46362
