"active.cases.percentage","expression.mappings","expression_data_geneId_binary.txt - % active/dysregulated","expression_data_geneId_binary.txt - Total active/dysregulated","HGNC","in.negative.list","in.positive.list","is.exception","is.mapped.to.datasets","name","node.hits","node.hits.normalized","node.total.hits","node.total.hits.normalized","selected","shared name"
"0.0","1","0.0","0","PSKH1","false","false","true","yes","5681","0","0.0","0","0.0","false","5681"
"0.0","1","0.0","0","PAX2","false","false","true","yes","5076","0","0.0","0","0.0","false","5076"
"0.0","1","0.0","0","MAPK8","false","false","true","yes","5599","0","0.0","0","0.0","false","5599"
"0.0","1","0.0","0","ADRB1","false","false","true","yes","153","0","0.0","0","0.0","false","153"
"0.0","1","0.0","0","RACGAP1","false","false","true","yes","29127","0","0.0","0","0.0","false","29127"
"0.0","1","0.0","0","IL4","false","false","true","yes","3565","0","0.0","0","0.0","false","3565"
"0.0","1","0.0","0","KIFAP3","false","false","true","yes","22920","0","0.0","0","0.0","false","22920"
"0.0","0","0.0","0","IER3","false","false","true","no","8870","0","0.0","0","0.0","false","8870"
"0.0","1","0.0","0","CGA","false","false","true","yes","1081","0","0.0","0","0.0","false","1081"
"0.0","1","0.0","0","TSHB","false","false","true","yes","7252","0","0.0","0","0.0","false","7252"
"0.0","1","0.0","0","MYO1C","false","false","true","yes","4641","0","0.0","0","0.0","false","4641"
"0.0","1","0.0","0","NLGN1","false","false","true","yes","22871","0","0.0","0","0.0","false","22871"
"0.0","0","0.0","0","DLGAP3","false","false","true","no","58512","0","0.0","0","0.0","false","58512"
"0.0","0","0.0","0","ACAP1","false","false","true","no","9744","0","0.0","0","0.0","false","9744"
"0.0","1","0.0","0","TFRC","false","false","true","yes","7037","0","0.0","0","0.0","false","7037"
"0.0","1","0.0","0","FLT4","false","false","true","yes","2324","0","0.0","0","0.0","false","2324"
"0.0","1","0.0","0","DNM2","false","false","true","yes","1785","0","0.0","0","0.0","false","1785"
"0.0","1","0.0","0","MSR1","false","false","true","yes","4481","0","0.0","0","0.0","false","4481"
"0.0","1","0.0","0","IFNA2","false","false","true","yes","3440","0","0.0","0","0.0","false","3440"
"0.0","1","0.0","0","CDC25A","false","false","true","yes","993","0","0.0","0","0.0","false","993"
"0.0","1","0.0","0","NKRF","false","false","true","yes","55922","0","0.0","0","0.0","false","55922"
"0.0","1","0.0","0","CABP1","false","false","true","yes","9478","0","0.0","0","0.0","false","9478"
"0.0","1","0.0","0","OTUB1","false","false","true","yes","55611","0","0.0","0","0.0","false","55611"
"0.0","1","0.0","0","RNF128","false","false","true","yes","79589","0","0.0","0","0.0","false","79589"
"0.0","1","0.0","0","CD33","false","false","true","yes","945","0","0.0","0","0.0","false","945"
"0.0","0","0.0","0","KCNQ3","false","false","true","no","3786","0","0.0","0","0.0","false","3786"
"0.0","1","0.0","0","IGFBP3","false","false","true","yes","3486","0","0.0","0","0.0","false","3486"
"0.0","0","0.0","0","LTBP1","false","false","true","no","4052","0","0.0","0","0.0","false","4052"
"0.0","1","0.0","0","UBE2R2","false","false","true","yes","54926","0","0.0","0","0.0","false","54926"
"0.0","1","0.0","0","NECTIN1","false","false","true","yes","5818","0","0.0","0","0.0","false","5818"
"0.0","0","0.0","0","NECTIN4","false","false","true","no","81607","0","0.0","0","0.0","false","81607"
"0.0","1","0.0","0","ATF1","false","false","true","yes","466","0","0.0","0","0.0","false","466"
"0.0","1","0.0","0","GABPB1","false","false","true","yes","2553","0","0.0","0","0.0","false","2553"
"0.0","1","0.0","0","TNS2","false","false","true","yes","23371","0","0.0","0","0.0","false","23371"
"0.0","1","0.0","0","TIMM44","false","false","true","yes","10469","0","0.0","0","0.0","false","10469"
"0.0","1","0.0","0","GJA8","false","false","true","yes","2703","0","0.0","0","0.0","false","2703"
"0.0","1","0.0","0","TJP1","false","false","true","yes","7082","0","0.0","0","0.0","false","7082"
"0.0","1","0.0","0","CASP2","false","false","true","yes","835","0","0.0","0","0.0","false","835"
"0.0","1","0.0","0","BNIP3L","false","false","true","yes","665","0","0.0","0","0.0","false","665"
"0.0","0","0.0","0","CCR8","false","false","true","no","1237","0","0.0","0","0.0","false","1237"
"0.0","1","0.0","0","CCL16","false","false","true","yes","6360","0","0.0","0","0.0","false","6360"
"0.0","1","0.0","0","COPE","false","false","true","yes","11316","0","0.0","0","0.0","false","11316"
"0.0","0","0.0","0","COPG2","false","false","true","no","26958","0","0.0","0","0.0","false","26958"
"0.0","1","0.0","0","PRLR","false","false","true","yes","5618","0","0.0","0","0.0","false","5618"
"0.0","1","0.0","0","NR4A3","false","false","true","yes","8013","0","0.0","0","0.0","false","8013"
"0.0","1","0.0","0","SPOP","false","false","true","yes","8405","0","0.0","0","0.0","false","8405"
"0.0","1","0.0","0","SEMA4C","false","false","true","yes","54910","0","0.0","0","0.0","false","54910"
"0.0","1","0.0","0","TRIM63","false","false","true","yes","84676","0","0.0","0","0.0","false","84676"
"0.0","1","0.0","0","SERPING1","false","false","true","yes","710","0","0.0","0","0.0","false","710"
"0.0","1","0.0","0","CCL3L3","false","false","true","yes","6349","0","0.0","0","0.0","false","6349"
"0.0","0","0.0","0","YBX1","false","false","true","no","4904","0","0.0","0","0.0","false","4904"
"0.0","1","0.0","0","KHSRP","false","false","true","yes","8570","0","0.0","0","0.0","false","8570"
"0.0","1","0.0","0","SNRNP70","false","false","true","yes","6625","0","0.0","0","0.0","false","6625"
"0.0","1","0.0","0","DDX17","false","false","true","yes","10521","0","0.0","0","0.0","false","10521"
"0.0","1","0.0","0","ADAP1","false","false","true","yes","11033","0","0.0","0","0.0","false","11033"
"0.0","1","0.0","0","SLC12A2","false","false","true","yes","6558","0","0.0","0","0.0","false","6558"
"0.0","1","0.0","0","STK39","false","false","true","yes","27347","0","0.0","0","0.0","false","27347"
"0.0","0","0.0","0","GAB2","false","false","true","no","9846","0","0.0","0","0.0","false","9846"
"0.0","1","0.0","0","TFDP1","false","false","true","yes","7027","0","0.0","0","0.0","false","7027"
"0.0","1","0.0","0","EFTUD2","false","false","true","yes","9343","0","0.0","0","0.0","false","9343"
"0.0","0","0.0","0","FLOT1","false","false","true","no","10211","0","0.0","0","0.0","false","10211"
"0.0","1","0.0","0","AKAP14","false","false","true","yes","158798","0","0.0","0","0.0","false","158798"
"0.0","1","0.0","0","CSNK2A2","false","false","true","yes","1459","0","0.0","0","0.0","false","1459"
"0.0","0","0.0","0","SRRM1","false","false","true","no","10250","0","0.0","0","0.0","false","10250"
"0.0","1","0.0","0","PFDN1","false","false","true","yes","5201","0","0.0","0","0.0","false","5201"
"0.0","0","0.0","0","GADD45B","false","false","true","no","4616","0","0.0","0","0.0","false","4616"
"0.0","1","0.0","0","AOC1","false","false","true","yes","26","0","0.0","0","0.0","false","26"
"0.0","1","0.0","0","DAO","false","false","true","yes","1610","0","0.0","0","0.0","false","1610"
"0.0","1","0.0","0","NEK2","false","false","true","yes","4751","0","0.0","0","0.0","false","4751"
"0.0","1","0.0","0","NDC80","false","false","true","yes","10403","0","0.0","0","0.0","false","10403"
"0.0","0","0.0","0","CAMLG","false","false","true","no","819","0","0.0","0","0.0","false","819"
"0.0","1","0.0","0","PPIB","false","false","true","yes","5479","0","0.0","0","0.0","false","5479"
"0.0","1","0.0","0","A1CF","false","false","true","yes","29974","0","0.0","0","0.0","false","29974"
"0.0","1","0.0","0","BIN1","false","false","true","yes","274","0","0.0","0","0.0","false","274"
"0.0","1","0.0","0","OPRM1","false","false","true","yes","4988","0","0.0","0","0.0","false","4988"
"0.0","1","0.0","0","PTGFRN","false","false","true","yes","5738","0","0.0","0","0.0","false","5738"
"0.0","1","0.0","0","ADCYAP1","false","false","true","yes","116","0","0.0","0","0.0","false","116"
"0.0","0","0.0","0","PPP1R12A","false","false","true","no","4659","0","0.0","0","0.0","false","4659"
"0.0","1","0.0","0","SERPINE2","false","false","true","yes","5270","0","0.0","0","0.0","false","5270"
"0.0","1","0.0","0","HDAC9","false","false","true","yes","9734","0","0.0","0","0.0","false","9734"
"0.0","1","0.0","0","PKM","false","false","true","yes","5315","0","0.0","0","0.0","false","5315"
"0.0","1","0.0","0","SYNJ1","false","false","true","yes","8867","0","0.0","0","0.0","false","8867"
"0.0","0","0.0","0","DUSP16","false","false","true","no","80824","0","0.0","0","0.0","false","80824"
"0.0","1","0.0","0","RIC8A","false","false","true","yes","60626","0","0.0","0","0.0","false","60626"
"0.0","1","0.0","0","TGFBRAP1","false","false","true","yes","9392","0","0.0","0","0.0","false","9392"
"0.0","1","0.0","0","MELK","false","false","true","yes","9833","0","0.0","0","0.0","false","9833"
"0.0","0","0.0","0","ZNF622","false","false","true","no","90441","0","0.0","0","0.0","false","90441"
"0.0","1","0.0","0","TPH1","false","false","true","yes","7166","0","0.0","0","0.0","false","7166"
"0.0","1","0.0","0","MED30","false","false","true","yes","90390","0","0.0","0","0.0","false","90390"
"0.0","1","0.0","0","PTGDR","false","false","true","yes","5729","0","0.0","0","0.0","false","5729"
"0.0","1","0.0","0","EIF4B","false","false","true","yes","1975","0","0.0","0","0.0","false","1975"
"0.0","1","0.0","0","HGFAC","false","false","true","yes","3083","0","0.0","0","0.0","false","3083"
"0.0","1","0.0","0","ABL2","false","false","true","yes","27","0","0.0","0","0.0","false","27"
"0.0","1","0.0","0","CNTNAP3","false","false","true","yes","79937","0","0.0","0","0.0","false","79937"
"0.0","1","0.0","0","CDK7","false","false","true","yes","1022","0","0.0","0","0.0","false","1022"
"0.0","1","0.0","0","DUSP6","false","false","true","yes","1848","0","0.0","0","0.0","false","1848"
"0.0","1","0.0","0","SIGLEC10","false","false","true","yes","89790","0","0.0","0","0.0","false","89790"
"0.0","1","0.0","0","NLRP1","false","false","true","yes","22861","0","0.0","0","0.0","false","22861"
"0.0","1","0.0","0","CALB2","false","false","true","yes","794","0","0.0","0","0.0","false","794"
"0.0","0","0.0","0","KRT1","false","false","true","no","3848","0","0.0","0","0.0","false","3848"
"0.0","1","0.0","0","CDKN1B","false","false","true","yes","1027","0","0.0","0","0.0","false","1027"
"0.0","1","0.0","0","APCS","false","false","true","yes","325","0","0.0","0","0.0","false","325"
"0.0","0","0.0","0","FCGR3B","false","false","true","no","2215","0","0.0","0","0.0","false","2215"
"0.0","1","0.0","0","MDK","false","false","true","yes","4192","0","0.0","0","0.0","false","4192"
"0.0","1","0.0","0","TK1","false","false","true","yes","7083","0","0.0","0","0.0","false","7083"
"0.0","1","0.0","0","RAPGEF4","false","false","true","yes","11069","0","0.0","0","0.0","false","11069"
"0.0","1","0.0","0","PPP1R15A","false","false","true","yes","23645","0","0.0","0","0.0","false","23645"
"0.0","1","0.0","0","TUBB2A","false","false","true","yes","7280","0","0.0","0","0.0","false","7280"
"0.0","1","0.0","0","SH3BP5","false","false","true","yes","9467","0","0.0","0","0.0","false","9467"
"0.0","0","0.0","0","AES","false","false","true","no","166","0","0.0","0","0.0","false","166"
"0.0","1","0.0","0","AIP","false","false","true","yes","9049","0","0.0","0","0.0","false","9049"
"0.0","1","0.0","0","NEDD8","false","false","true","yes","4738","0","0.0","0","0.0","false","4738"
"0.0","1","0.0","0","RAP2A","false","false","true","yes","5911","0","0.0","0","0.0","false","5911"
"0.0","1","0.0","0","RAPGEF6","false","false","true","yes","51735","0","0.0","0","0.0","false","51735"
"0.0","1","0.0","0","UPF1","false","false","true","yes","5976","0","0.0","0","0.0","false","5976"
"0.0","1","0.0","0","EIF2S1","false","false","true","yes","1965","0","0.0","0","0.0","false","1965"
"0.0","1","0.0","0","SLC7A8","false","false","true","yes","23428","0","0.0","0","0.0","false","23428"
"0.0","1","0.0","0","DISC1","false","false","true","yes","27185","0","0.0","0","0.0","false","27185"
"0.0","1","0.0","0","ATP2A2","false","false","true","yes","488","0","0.0","0","0.0","false","488"
"0.0","0","0.0","0","TNFSF10","false","false","true","no","8743","0","0.0","0","0.0","false","8743"
"0.0","0","0.0","0","HDAC4","false","false","true","no","9759","0","0.0","0","0.0","false","9759"
"0.0","0","0.0","0","CDC5L","false","false","true","no","988","0","0.0","0","0.0","false","988"
"0.0","1","0.0","0","ZC3HC1","false","false","true","yes","51530","0","0.0","0","0.0","false","51530"
"0.0","1","0.0","0","SEMG2","false","false","true","yes","6407","0","0.0","0","0.0","false","6407"
"0.0","0","0.0","0","TGFB2","false","false","true","no","7042","0","0.0","0","0.0","false","7042"
"0.0","1","0.0","0","PITX2","false","false","true","yes","5308","0","0.0","0","0.0","false","5308"
"0.0","0","0.0","0","PROP1","false","false","true","no","5626","0","0.0","0","0.0","false","5626"
"0.0","1","0.0","0","GRIK3","false","false","true","yes","2899","0","0.0","0","0.0","false","2899"
"0.0","1","0.0","0","PECAM1","false","false","true","yes","5175","0","0.0","0","0.0","false","5175"
"0.0","0","0.0","0","STARD13","false","false","true","no","90627","0","0.0","0","0.0","false","90627"
"0.0","1","0.0","0","HSP90AB1","false","false","true","yes","3326","0","0.0","0","0.0","false","3326"
"0.0","0","0.0","0","ZRSR2","false","false","true","no","8233","0","0.0","0","0.0","false","8233"
"0.0","1","0.0","0","PA2G4","false","false","true","yes","5036","0","0.0","0","0.0","false","5036"
"0.0","1","0.0","0","COL11A2","false","false","true","yes","1302","0","0.0","0","0.0","false","1302"
"0.0","1","0.0","0","NSFL1C","false","false","true","yes","55968","0","0.0","0","0.0","false","55968"
"0.0","1","0.0","0","KCNB1","false","false","true","yes","3745","0","0.0","0","0.0","false","3745"
"0.0","1","0.0","0","PEX14","false","false","true","yes","5195","0","0.0","0","0.0","false","5195"
"0.0","1","0.0","0","APBA2","false","false","true","yes","321","0","0.0","0","0.0","false","321"
"0.0","1","0.0","0","PPP1CA","false","false","true","yes","5499","0","0.0","0","0.0","false","5499"
"0.0","1","0.0","0","ABCA4","false","false","true","yes","24","0","0.0","0","0.0","false","24"
"0.0","1","0.0","0","CNGB1","false","false","true","yes","1258","0","0.0","0","0.0","false","1258"
"0.0","0","0.0","0","RAD51","false","false","true","no","5888","0","0.0","0","0.0","false","5888"
"0.0","0","0.0","0","JUND","false","false","true","no","3727","0","0.0","0","0.0","false","3727"
"0.0","1","0.0","0","PSMA4","false","false","true","yes","5685","0","0.0","0","0.0","false","5685"
"0.0","1","0.0","0","OPN1LW","false","false","true","yes","5956","0","0.0","0","0.0","false","5956"
"0.0","0","0.0","0","PPP3R1","false","false","true","no","5534","0","0.0","0","0.0","false","5534"
"0.0","1","0.0","0","EXOSC9","false","false","true","yes","5393","0","0.0","0","0.0","false","5393"
"0.0","0","0.0","0","MED12","false","false","true","no","9968","0","0.0","0","0.0","false","9968"
"0.0","0","0.0","0","SOX9","false","false","true","no","6662","0","0.0","0","0.0","false","6662"
"0.0","1","0.0","0","STX11","false","false","true","yes","8676","0","0.0","0","0.0","false","8676"
"0.0","1","0.0","0","GFRA1","false","false","true","yes","2674","0","0.0","0","0.0","false","2674"
"0.0","1","0.0","0","DUSP11","false","false","true","yes","8446","0","0.0","0","0.0","false","8446"
"0.0","1","0.0","0","SRSF9","false","false","true","yes","8683","0","0.0","0","0.0","false","8683"
"0.0","1","0.0","0","DNMBP","false","false","true","yes","23268","0","0.0","0","0.0","false","23268"
"0.0","1","0.0","0","CYFIP2","false","false","true","yes","26999","0","0.0","0","0.0","false","26999"
"0.0","1","0.0","0","U2AF2","false","false","true","yes","11338","0","0.0","0","0.0","false","11338"
"0.0","0","0.0","0","MRVI1","false","false","true","no","10335","0","0.0","0","0.0","false","10335"
"0.0","1","0.0","0","PRKG1","false","false","true","yes","5592","0","0.0","0","0.0","false","5592"
"0.0","1","0.0","0","SH2B2","false","false","true","yes","10603","0","0.0","0","0.0","false","10603"
"0.0","1","0.0","0","FOXF2","false","false","true","yes","2295","0","0.0","0","0.0","false","2295"
"0.0","1","0.0","0","CD2","false","false","true","yes","914","0","0.0","0","0.0","false","914"
"0.0","1","0.0","0","PRPS1","false","false","true","yes","5631","0","0.0","0","0.0","false","5631"
